insee,nom,segment,source,region,dept
76395,Longueil,littorale,littoral_Normandie,Normandie,76
62658,Pittefaux,littorale,littoral_Hauts-de-France,Hauts-de-France,62
76030,Aubermesnil-Beaumais,littorale,littoral_Normandie,Normandie,76
76004,Ambrumesnil,littorale,littoral_Normandie,Normandie,76
76071,Bellengreville,littorale,littoral_Normandie,Normandie,76
76605,Sainte-Marguerite-sur-Mer,littorale,littoral_Normandie,Normandie,76
50447,Saint-Aubin-des-Préaux,littorale,littoral_Normandie,Normandie,50
76492,Ouville-la-Rivière,littorale,littoral_Normandie,Normandie,76
76210,Dampierre-Saint-Nicolas,littorale,littoral_Normandie,Normandie,76
76665,Sauchay,littorale,littoral_Normandie,Normandie,76
50008,Anctoville-sur-Boscq,littorale,littoral_Normandie,Normandie,50
76019,Anneville-sur-Scie,littorale,littoral_Normandie,Normandie,76
76413,Martigny,littorale,littoral_Normandie,Normandie,76
50454,Saint-Christophe-du-Foc,littorale,littoral_Normandie,Normandie,50
50549,Saint-Sauveur-la-Pommeraye,littorale,littoral_Normandie,Normandie,50
50079,Breuville,littorale,littoral_Normandie,Normandie,50
14698,Touffréville,littorale,littoral_Normandie,Normandie,14
14306,Gonneville-en-Auge,littorale,littoral_Normandie,Normandie,14
76112,Le Bois-Robert,littorale,littoral_Normandie,Normandie,76
50120,Chanteloup,littorale,littoral_Normandie,Normandie,50
76667,Sauqueville,littorale,littoral_Normandie,Normandie,76
50117,Champeaux,littorale,littoral_Normandie,Normandie,50
76085,Bertreville-Saint-Ouen,littorale,littoral_Normandie,Normandie,76
14492,Pennedepie,littorale,littoral_Normandie,Normandie,14
14665,Sallenelles,littorale,littoral_Normandie,Normandie,14
76214,Dénestanville,littorale,littoral_Normandie,Normandie,76
14202,Cricquebœuf,littorale,littoral_Normandie,Normandie,14
14045,Basseneville,littorale,littoral_Normandie,Normandie,14
76205,Crosville-sur-Scie,littorale,littoral_Normandie,Normandie,76
76582,Saint-Germain-d'Étables,littorale,littoral_Normandie,Normandie,76
50101,Carneville,littorale,littoral_Normandie,Normandie,50
50296,Maupertus-sur-Mer,littorale,littoral_Normandie,Normandie,50
76405,Manéhouville,littorale,littoral_Normandie,Normandie,76
14509,Plumetot,littorale,littoral_Normandie,Normandie,14
14036,Banneville-la-Campagne,littorale,littoral_Normandie,Normandie,14
14110,Brucourt,littorale,littoral_Normandie,Normandie,14
76572,Saint-Denis-d'Aclon,littorale,littoral_Normandie,Normandie,76
14041,Barneville-la-Bertran,littorale,littoral_Normandie,Normandie,14
14494,Périers-en-Auge,littorale,littoral_Normandie,Normandie,14
76170,La Chapelle-du-Bourgay,littorale,littoral_Normandie,Normandie,76
76184,Colmesnil-Manneville,littorale,littoral_Normandie,Normandie,76
69384,Lyon 4e Arrondissement,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
25388,Montbéliard,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35115,Fougères,ville_moyenne,ville_moyenne_Bretagne,Bretagne,35
28134,Dreux,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,28
67180,Haguenau,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
60175,Creil,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,60
14366,Lisieux,ville_moyenne,ville_moyenne_Normandie,Normandie,14
86066,Châtellerault,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
31557,Tournefeuille,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
44114,Orvault,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
84031,Carpentras,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
92020,Châtillon,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,92
42207,Saint-Chamond,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
39198,Dole,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
22113,Lannion,ville_moyenne,ville_moyenne_Bretagne,Bretagne,22
18279,Vierzon,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,18
88160,Épinal,ville_moyenne,ville_moyenne_Grand Est,Grand Est,88
62498,Lens,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
50502,Saint-Lô,ville_moyenne,ville_moyenne_Normandie,Normandie,50
24322,Périgueux,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
34145,Lunel,ville_moyenne,ville_moyenne_Occitanie,Occitanie,34
49328,Saumur,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
84087,Orange,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78172,Conflans-Sainte-Honorine,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
42187,Roanne,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
25462,Pontarlier,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35047,Bruz,ville_moyenne,ville_moyenne_Bretagne,Bretagne,35
45232,Olivet,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
54547,Vandœuvre-lès-Nancy,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59122,Cambrai,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
27375,Louviers,ville_moyenne,ville_moyenne_Normandie,Normandie,27
33192,Gradignan,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31395,Muret,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
44215,Vertou,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
13002,Allauch,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91549,Sainte-Geneviève-des-Bois,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,91
73008,Aix-les-Bains,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
39300,Lons-le-Saunier,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
35051,Cesson-Sévigné,ville_moyenne,ville_moyenne_Bretagne,Bretagne,35
41194,Romorantin-Lanthenay,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,41
67218,Illkirch-Graffenstaden,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
62510,Liévin,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
76259,Fécamp,ville_moyenne,ville_moyenne_Normandie,Normandie,76
17415,Saintes,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
34057,Castelnau-le-Lez,ville_moyenne,ville_moyenne_Occitanie,Occitanie,34
49301,Sèvremoine,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
84089,Pertuis,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
92019,Châtenay-Malabry,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,92
69381,Lyon 1er Arrondissement,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71306,Montceau-les-Mines,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
29103,Landerneau,ville_moyenne,ville_moyenne_Bretagne,Bretagne,29
45208,Montargis,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
52448,Saint-Dizier,ville_moyenne,ville_moyenne_Grand Est,Grand Est,52
59392,Maubeuge,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
14762,Vire Normandie,ville_moyenne,ville_moyenne_Normandie,Normandie,14
33243,Libourne,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
12145,Millau,ville_moyenne,ville_moyenne_Occitanie,Occitanie,12
49023,Beaupréau-en-Mauges,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
06157,Vence,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
91477,Palaiseau,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,91
15014,Aurillac,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,15
71014,Autun,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
29151,Morlaix,ville_moyenne,ville_moyenne_Bretagne,Bretagne,29
45155,Gien,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
51230,Épernay,ville_moyenne,ville_moyenne_Grand Est,Grand Est,51
02722,Soissons,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,02
61169,Flers,ville_moyenne,ville_moyenne_Normandie,Normandie,61
33162,Eysines,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
46042,Cahors,ville_moyenne,ville_moyenne_Occitanie,Occitanie,46
44047,Couëron,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
83023,Brignoles,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
94058,Le Perreux-sur-Marne,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
03310,Vichy,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
56178,Pontivy,ville_moyenne,ville_moyenne_Bretagne,Bretagne,56
45004,Amilly,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
57480,Montigny-lès-Metz,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
59017,Armentières,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
76108,Bois-Guillaume,ville_moyenne,ville_moyenne_Normandie,Normandie,76
17299,Rochefort,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
31424,Plaisance-du-Touch,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
85047,Challans,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,85
83116,Saint-Maximin-la-Sainte-Baume,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78440,Les Mureaux,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
69244,Tassin-la-Demi-Lune,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
22050,Dinan,ville_moyenne,ville_moyenne_Bretagne,Bretagne,22
37003,Amboise,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,37
52121,Chaumont,ville_moyenne,ville_moyenne_Grand Est,Grand Est,52
02408,Laon,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,02
14047,Bayeux,ville_moyenne,ville_moyenne_Normandie,Normandie,14
47323,Villeneuve-sur-Lot,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
30028,Bagnols-sur-Cèze,ville_moyenne,ville_moyenne_Occitanie,Occitanie,30
49092,Chemillé-en-Anjou,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
04070,Digne-les-Bains,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
78621,Trappes,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
01283,Oyonnax,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
56007,Auray,ville_moyenne,ville_moyenne_Bretagne,Bretagne,56
28088,Châteaudun,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,28
57631,Sarreguemines,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
59368,La Madeleine,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
27701,Val-de-Reuil,ville_moyenne,ville_moyenne_Normandie,Normandie,27
40088,Dax,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
34129,Lattes,ville_moyenne,ville_moyenne_Occitanie,Occitanie,34
44035,La Chapelle-sur-Erdre,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
13027,Châteaurenard,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94052,Nogent-sur-Marne,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
38563,Voiron,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
29046,Douarnenez,ville_moyenne,ville_moyenne_Bretagne,Bretagne,29
45068,Châlette-sur-Loing,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
67267,Lingolsheim,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
62178,Bruay-la-Buissière,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
50218,Granville,ville_moyenne,ville_moyenne_Normandie,Normandie,50
79049,Bressuire,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
31044,Balma,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
49244,Mauges-sur-Loire,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
13007,Auriol,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
93063,Romainville,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,93
63124,Cournon-d'Auvergne,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
35024,Betton,ville_moyenne,ville_moyenne_Bretagne,Bretagne,35
28404,Vernouillet,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,28
88413,Saint-Dié-des-Vosges,ville_moyenne,ville_moyenne_Grand Est,Grand Est,88
59295,Hazebrouck,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
76057,Barentin,ville_moyenne,ville_moyenne_Normandie,Normandie,76
47157,Marmande,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
09225,Pamiers,ville_moyenne,ville_moyenne_Occitanie,Occitanie,09
44131,Pornic,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
83148,Vidauban,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78423,Montigny-le-Bretonneux,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
73011,Albertville,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
67462,Sélestat,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
59410,Mons-en-Barœul,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
33122,Cestas,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30032,Beaucaire,ville_moyenne,ville_moyenne_Occitanie,Occitanie,30
53062,Château-Gontier-sur-Mayenne,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,53
83049,Cuers,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
94038,L'Haÿ-les-Roses,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
26058,Bourg-lès-Valence,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
54329,Lunéville,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59646,Wasquehal,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
40279,Saint-Paul-lès-Dax,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
81099,Gaillac,ville_moyenne,ville_moyenne_Occitanie,Occitanie,81
49307,Loire-Authion,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
83112,Saint-Cyr-sur-Mer,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78490,Plaisir,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
63300,Riom,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
57757,Yutz,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
59279,Halluin,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
79329,Thouars,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
82112,Moissac,ville_moyenne,ville_moyenne_Occitanie,Occitanie,82
44069,Guérande,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
78158,Le Chesnay-Rocquencourt,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
43157,Le Puy-en-Velay,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
55545,Verdun,ville_moyenne,ville_moyenne_Grand Est,Grand Est,55
59163,Croix,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
19272,Tulle,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,19
65286,Lourdes,ville_moyenne,ville_moyenne_Occitanie,Occitanie,65
72154,La Flèche,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,72
95280,Goussainville,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,95
38229,Meylan,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
08409,Sedan,ville_moyenne,ville_moyenne_Grand Est,Grand Est,08
59299,Hem,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
64348,Lons,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
34123,Juvignac,ville_moyenne,ville_moyenne_Occitanie,Occitanie,34
85092,Fontenay-le-Comte,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,85
94079,Villiers-sur-Marne,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
69081,Écully,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
54528,Toul,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59220,Faches-Thumesnil,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
64129,Billère,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30351,Villeneuve-lès-Avignon,ville_moyenne,ville_moyenne_Occitanie,Occitanie,30
53147,Mayenne,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,53
94016,Cachan,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
63075,Chamalières,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
68376,Wittenheim,ville_moyenne,ville_moyenne_Grand Est,Grand Est,68
62215,Carvin,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
33366,Saint-André-de-Cubzac,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
34270,Saint-Jean-de-Védas,ville_moyenne,ville_moyenne_Occitanie,Occitanie,34
49246,Les Ponts-de-Cé,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
93077,Villemomble,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,93
38193,L'Isle-d'Abeau,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
54323,Longwy,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
62065,Avion,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
31187,Fonsorbes,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
85226,Saint-Hilaire-de-Riez,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,85
92046,Malakoff,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,92
74081,Cluses,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
10323,Romilly-sur-Seine,ville_moyenne,ville_moyenne_Grand Est,Grand Est,10
59526,Saint-Amand-les-Eaux,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
11076,Castelnaudary,ville_moyenne,ville_moyenne_Occitanie,Occitanie,11
93014,Clichy-sous-Bois,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,93
42095,Firminy,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
54578,Villers-lès-Nancy,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
60612,Senlis,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,60
31561,L'Union,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
92064,Saint-Cloud,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,92
74256,Sallanches,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
54304,Laxou,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
02168,Château-Thierry,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,02
94018,Charenton-le-Pont,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
38382,Saint-Égrève,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
54431,Pont-à-Mousson,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59043,Bailleul,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
78297,Guyancourt,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
01033,Valserhône,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
57751,Woippy,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
62765,Saint-Omer,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
92060,Le Plessis-Robinson,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,92
42147,Montbrison,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
67365,Ostwald,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
60395,Méru,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,60
95680,Villiers-le-Bel,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,95
74225,Rumilly,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
68166,Kingersheim,ville_moyenne,ville_moyenne_Grand Est,Grand Est,68
59139,Caudry,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
